Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City
25769806671,75,37,997136,2024-06-04T09:13:33.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
180388631256,4,287,452,2024-05-29T08:52:06.000Z,8,7,InitialAccess,T1133,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,155,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
352187320755,28,9445,27326,2024-06-14T14:28:47.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,87766,102627,100975,64996,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
420906796521,225,13724,739686,2024-06-04T23:08:35.000Z,2,2,CommandAndControl,,TruePositive,,,Url,Related,98799,138268,360606,77,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1511828489728,32,30441,8658,2024-05-24T05:01:36.000Z,763,492,CredentialAccess,T1003;T1098,BenignPositive,,,Ip,Related,98799,138268,154512,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1400159340060,32,158976,89924,2024-06-13T11:26:22.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,51803,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
283467843627,31,82554,49567,2024-06-05T15:10:57.000Z,45,5875,Exfiltration,,BenignPositive,,,File,Impacted,98799,69249,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,84928,1794,3586,,,5,66,,,,242,1445,10630
798863921162,108,48847,33966,2024-06-03T13:44:16.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,75870,425863,453297,153085,470634,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
60129543933,0,84,385617,2024-06-05T20:26:09.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
128849021992,33,100054,219200,2024-06-07T17:12:28.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,File,Related,98799,22282,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,4394,117668,3586,,,5,66,,,,242,1445,10630
498216206984,17,236,49355,2024-06-04T14:48:22.000Z,20,8322,Exfiltration,,FalsePositive,,,File,Impacted,98799,30429,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,36834,537,3586,,,5,66,,,,242,1445,10630
25769806671,75,37,909266,2024-06-05T07:52:46.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,9771,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,33,1445,10630
1468878819018,3,21109,620382,2024-06-11T21:07:55.000Z,3,231,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,302483,354533,313703,253228,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1503238556391,325,28865,50446,2024-06-09T02:18:29.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailMessage,Related,98799,138268,360606,160396,441377,6776,425863,453297,153085,15939,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630
240518168928,298,2099,585737,2024-06-12T13:18:34.000Z,5,129,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
188978563521,5,29,1251831,2024-06-06T07:24:58.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,39,53,35,41,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
670014901898,148,20,32531,2024-06-04T08:45:48.000Z,1264,13900,Exfiltration,,TruePositive,,,File,Impacted,98799,36136,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,60366,31161,3586,,,5,66,,,,242,1445,10630
1357209667315,0,174,86613,2024-06-04T11:48:48.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,1656,2242,1652,1755,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1468878816981,0,134,1333746,2024-06-08T22:48:45.000Z,7,6,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
747324310338,387,36344,96278,2024-06-10T17:46:10.000Z,6,5,InitialAccess,T1566,TruePositive,,,Mailbox,Impacted,98799,138268,360606,160396,29211,33833,29013,31466,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1632087575900,2,13838,11021,2024-06-11T17:09:10.000Z,15,13,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,221611,7418,3586,,,5,66,,,,242,1445,10630
171798695839,128,437,1150521,2024-06-12T02:55:19.000Z,139,120,InitialAccess,T1566.002,TruePositive,,,Url,Related,98799,138268,360606,716,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
111669152214,5,31,414648,2024-06-09T17:57:47.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
34359738647,11,425458,943603,2024-06-13T01:17:43.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,138268,2752,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,2,2,14
1082331762970,36,525870,1474027,2024-06-07T14:11:33.000Z,25,17,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,4698,6578,4736,5040,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
927712937273,44,10124,8893,2024-06-13T16:10:10.000Z,50,36,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,111633,425863,453297,153085,136722,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1511828489994,0,166,330328,2024-06-07T18:53:56.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,1905,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,41,61,72
335007452129,2112,34370,311940,2024-06-08T16:44:10.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,6252,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,3,5,21
1340029797049,60,381,49220,2024-06-11T17:21:43.000Z,51,11598,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,5495,425863,453297,153085,43392,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
944892807775,904,1203,498611,2024-06-05T15:28:26.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,48661,85799,48460,54000,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
446676600445,21,26066,194948,2024-06-06T06:10:43.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,8650,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
154618823400,290,592,2426,2024-06-12T13:02:35.000Z,150,124,CredentialAccess,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,11044,17443,11050,11886,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1314259996955,976,9823,3427,2024-05-28T03:24:46.000Z,1235,105,Exfiltration,T1030,FalsePositive,,,Url,Related,98799,138268,360606,47071,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
360777254636,0,213,505837,2024-06-08T21:40:22.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
584115554216,726,14414,673510,2024-05-29T13:58:25.000Z,5526,1068,Persistence,T1098,BenignPositive,,,User,Impacted,98799,138268,360606,160396,34393,52968,33746,35198,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
833223656530,47,942,4031,2024-06-15T10:49:54.000Z,57,29,CommandAndControl,T1046;T1071;T1210,FalsePositive,,,Url,Related,98799,138268,360606,562,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1357209669914,36,3270,51274,2024-06-09T02:16:22.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,34953,46493,34909,38732,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
489626274044,52,4549,3170,2024-06-09T21:06:11.000Z,262,240,CommandAndControl,,BenignPositive,,,Url,Related,98799,138268,360606,46379,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
188978563521,5,29,931170,2024-06-06T09:45:28.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,17,29,15,18,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1700807051012,0,405,166228,2024-06-08T13:33:07.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
996432414302,7,329,1034,2024-05-25T09:49:43.000Z,21,70,Impact,,FalsePositive,,,Ip,Related,98799,138268,5825,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
34359738698,773,54653,84493,2024-06-12T19:23:13.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,2936264920.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
1571958031719,65,367602,1146281,2024-06-16T03:28:17.000Z,76,56,SuspiciousActivity,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,5,673934,425863,4,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1348619732931,1237,4925,48589,2024-06-11T17:18:09.000Z,13,11,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,86222,56353,97563,95832,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
154618827802,1216,3333,14741,2024-06-11T15:57:54.000Z,10,8,InitialAccess,T1566.001,TruePositive,,,User,Impacted,98799,138268,360606,160396,135336,422162,137787,159335,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1692217116832,13,10410,3907,2024-06-12T14:14:08.000Z,34,643,Exfiltration,,BenignPositive,,,File,Impacted,98799,526,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,582,5,3586,,,5,66,,,,242,1445,10630
240518169670,47,5467,11645,2024-05-27T08:03:55.000Z,71,51,Impact,,FalsePositive,,,Ip,Related,98799,138268,9579,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1254130452669,13,146514,1135461,2024-06-13T17:34:58.000Z,86,81775,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,411061,621883,408235,422174,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1511828489999,0,116,966950,2024-06-09T02:34:49.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,6,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,8,10,7
309237648244,34,23860,6895,2024-06-10T17:56:33.000Z,526,573,CredentialAccess,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,256130,369094,269539,241399,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
635655162268,5,60,1240955,2024-06-05T17:44:17.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,1166,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,43,243
94489282338,26,3933,298064,2024-06-08T14:34:09.000Z,2480,7575,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,0,138268,360606,160396,441377,673934,425863,453297,0,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
197568498042,5,317,74190,2024-06-03T18:14:11.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
704374637662,16,160425,1441163,2024-06-08T19:09:04.000Z,55,150,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,453930,425863,453297,153085,266872,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1133871367940,0,292,507477,2024-06-03T15:00:15.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,163,233,155,186,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
42949674949,23,10475,126644,2024-06-04T03:16:16.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1279900254885,17,223,28047,2024-06-05T18:44:01.000Z,20,4467,Exfiltration,,FalsePositive,,,Ip,Related,98799,138268,526,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
386547057460,258,4160,34128,2024-06-15T18:57:59.000Z,911,76,Persistence,T1078;T1098,BenignPositive,,,Ip,Related,98799,138268,329509,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
910533068562,0,259,105360,2024-06-11T04:43:04.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,1877,2500,1886,1985,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
532575947494,255,103902,87090,2024-06-07T15:26:45.000Z,2,2,CommandAndControl,,TruePositive,,,Url,Related,98799,138268,360606,859,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
927712937744,45,29568,358611,2024-06-11T15:44:44.000Z,6,5,InitialAccess,T1566,FalsePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,2820862377.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
146028889892,0,244,167230,2024-06-08T23:36:58.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
231928238892,114,776,195497,2024-06-06T13:56:48.000Z,3,4,SuspiciousActivity,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,13155,21218,13132,14052,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
214748366089,44,10866,7734,2024-06-10T23:29:03.000Z,78,57,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,8563,1144,8440,9069,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
386547060828,20,6139,35178,2024-06-11T03:27:03.000Z,10,8,InitialAccess,T1566.001,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
25769807559,536,497,212119,2024-06-10T04:34:56.000Z,409,4044,Exfiltration,,FalsePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,2514,1885,3586,,,5,66,,,,242,1445,10630
214748366556,0,114,1020548,2024-06-06T21:15:33.000Z,4,3,InitialAccess,,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1168231107298,8,15726,28971,2024-06-03T14:42:01.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,11918,425863,453297,153085,165389,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
970662609491,43,703,6779,2024-05-30T22:07:47.000Z,52,10,Impact,,BenignPositive,,,Ip,Related,98799,138268,5713,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
601295425890,92,3735,131066,2024-06-03T22:59:27.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,2604,138268,360606,160396,441377,673934,425863,453297,4910,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
1073741827836,72,70,1243929,2024-06-08T11:06:44.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1554778163349,13,14093,10120,2024-06-11T18:38:49.000Z,34,2181,Exfiltration,,BenignPositive,,,File,Impacted,98799,369,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,395,5,3586,,,5,66,,,,242,1445,10630
1443109014578,63,363,973441,2024-06-03T19:19:51.000Z,19,15,InitialAccess,,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
549755815513,41,50748,30312,2024-06-13T13:18:57.000Z,32,13520,Exfiltration,,TruePositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,34902,0,3586,,,5,66,,,,242,1445,10630
1073741824879,61,129941,342135,2024-06-08T16:57:35.000Z,5,31,SuspiciousActivity,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
94489283199,98,492286,1339961,2024-06-12T15:46:50.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,138268,360606,160396,173882,279715,196531,188747,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
257698039604,0,129,322253,2024-06-07T04:07:50.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,445,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,1,0,0
867583397012,33,5347,3541,2024-06-05T06:34:26.000Z,38,25,Impact,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,112964,181651,108860,111791,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
